,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128
0,0.6667659289407438,0.701979764458551,0.002753668807478815,0.2522776066209295,0.22935061271014753,0.5265852500175171,1.2661114113447176,-0.8838733939093892,-0.4828636040633759,0.03534303494654358,0.0069213582749103044,-0.08293393509531684,-0.8811890373620049,-0.6036333125102334,-0.2996767879236981,0.5613922501541566,-0.044074710501398856,-0.3585523215929164,-0.33166820850122863,-0.43882817169416993,-0.6198563338545273,-0.2933624454794957,-0.3976364388419514,-0.356055795647495,-0.8307279679024732,-0.25645162329478616,-0.8847820579874118,1.1548623448212578,0.6144656916599562,0.9006106773570085,0.5056075720731228,0.30684838221145183,0.7711559974193352,0.2509064767350577,0.21618476043499443,0.29966314570125036,0.8153475393133561,0.8732157085070947,0.6098030723359011,0.4906582824973101,-0.5927576679831805,0.4310110088925886,0.9494607311837507,0.010221855245471468,0.18391059552065508,0.5940524324533468,0.29694347602188514,0.6393579129349655,0.6294214479539757,-0.20187948204219766,-0.5100989621973875,0.9877371273791872,0.5915626724276071,0.4991207371906074,0.9018315342869291,0.3285108411356229,-0.6200753376413471,0.7781658773346499,1.1450431243307062,0.5395489838605385,0.7304590408500464,0.3083992588733972,0.9252049055536019,0.39538646183600573,0.884743105700139,0.5451346095263571,1.8508489673891222,0.9721955518833202,0.8005452345761491,1.1509600466738572,1.6985817550056836,0.4637571107724049,0.2240949766136782,0.35419277646316644,0.8543119317502389,1.3394192885238538,0.2980445359082237,0.5453013076397398,0.7195605959746905,0.8581926494283989,0.6479580280757813,1.1457101581159588,1.045998953171571,0.6317498606191887,0.9379483329989713,-1.7283738425883806,-1.040270684939786,-1.2223334288914205,-0.7543106260483674,-0.9596087430751805,-0.8358614646406224,-0.6969901247158278,-0.20688124509018035,-0.5603424180564086,-0.39069017311577303,-0.5195673338945653,-1.173333409880048,-0.9255998100566201,-1.0929041466079887,-0.7893849666545936,-0.3726099246719154,-0.33245642951178134,-0.4310891895286618,-0.4007493552391595,-1.0542116676915216,-0.7829570918077563,-0.949146854522547,-0.8194208919024618,-0.603436255831762,-0.7915601349853728,-0.18026448033802142,-0.042998279658287376,-0.9038100318949424,-0.6219737073737863,-0.5106381973775382,-0.4496214885997426,-0.8475475320010165,0.11736850275633008,-0.724990219585137,-0.654671773626315,-0.7642273328372942,-0.5169957634327483,-0.6258724785183741,-0.40889168555891847,-0.27618541857185885,0.05817927530909358,-0.2649963036660853,-1.0667838778963457
1,-0.15099114070803163,0.42166799447554326,-0.9259316239552148,-1.0942537862782082,-0.14588659588177455,-0.758389600173994,-1.653403319337321,0.08477847448101365,-0.054778979656757196,0.28301035300802385,-0.6290657271749402,-0.3691042053062304,-0.0967867189319449,-1.410315712603361,-0.05139184259829555,-0.8225162953195798,1.9160151737383582,2.3431071492372246,1.7784959354090206,0.9568368239492709,1.4917066001434487,1.3540446324478184,1.32048140514895,1.2587547063227138,1.1864576071185993,1.0697999833433973,0.9296036765730685,0.5224311946783072,0.5500210395623399,0.3806085024881239,-0.08669961817702643,-0.7317844396056666,0.33571951583926657,0.2075438738745453,0.11257547153100829,-0.1281400019099767,0.6632225334918846,0.008865000413842652,0.22181205852954106,-0.1604534963006375,0.5251012172009236,0.580210411694153,0.058974367253884136,0.8091393696012052,0.5489427696133206,-0.1354965159168229,-0.8336183785410292,-0.4020573293254954,1.2878011952644706,0.5388494851437421,0.9126128293762291,0.4994323670180848,0.370006159355564,0.8671522254097229,0.7385673707500998,0.3170029967145604,-0.0033048776384934095,0.8838842418727955,0.12771423862952472,-0.16569400239246004,-0.18340563369866716,-0.14206560621934045,0.4523570947621059,-0.10081419387628132,0.5338596769203601,-0.3436039035874086,0.337045449407715,0.1394100116598563,-0.7206704574710892,0.6152355823391131,0.2703360258568813,0.08081726307529405,0.33592899377246266,-0.44250855132409433,0.022066066291953765,1.1326069205439795,0.3940636640898452,0.189733783368842,0.24858016882856482,0.27881221015977264,0.3516163783174782,0.523639719882649,0.5927646150390359,0.29399224636481613,0.514460673756304,-0.0009454817196230975,0.6948975188066862,0.25140060506317724,0.8603555106914019,0.8828976756551897,0.24289421145429718,0.47065165744572185,0.7357928116376761,1.4992905706562216,-1.3451680641268566,-0.8933371976871765,-1.2728055908912657,-1.5300207409400883,-1.7481094324754929,-0.7461169241307379,-0.9710325110827183,-1.0057707020335689,-1.15140743257537,-1.5721269081091416,-0.8580459879907689,-1.477131040322731,-1.0417760394354187,-0.5785953747395729,-1.154911584442911,-0.7953627464099116,-0.24476939663456823,-0.4929073350116059,-0.3318247085271728,-0.8546701601903235,-1.2465242152849156,-1.400906838552054,-0.6936447815647112,-1.5029661038434898,-0.3785897080725158,-1.2891821963069303,-1.2652619585385954,-0.8666632577085106,-0.4378662292937275,-0.7722725516079524,-0.4696812625801123,0.1401160072692832,-0.7462041989923834,-1.3717006586621852
2,0.6659731670870683,0.6747483528937301,1.4834608816825365,0.7766730573596242,0.7760575476941263,1.73217026822546,1.259648930394486,-0.14109687797234716,0.9820170323243156,0.4603562486121333,0.9962005684795935,-0.041579337026937266,-1.1352788695163796,0.11300054608661157,0.8680017371041113,-0.5279481565334804,0.20929033149146054,0.15507271285043595,0.06709197255616789,-0.47665604313400883,-0.2159287364765,-0.061891386203323774,-0.38221798231865906,0.2964015796017591,-0.31236876293320887,1.3683614688902046,0.830461159330121,1.232654164065249,1.0387539841474682,0.9787125368919344,0.8734488415139244,1.094663451661425,0.8762761494640355,0.7229508934787765,1.1048010315620125,0.9624324952077192,0.8600507666158995,0.8853516557903609,0.37772159529094484,1.2133434598109911,0.8763946238154545,0.5092065138302403,1.1729419094526798,0.6851841215819935,1.3123568838080533,1.0385436204901806,1.8045293530923072,0.8666587833363582,0.7000307558736302,0.5042891194545069,1.20815222667445,0.6108691219000802,1.1760343665793178,0.9005445868663959,1.1794046211749218,0.4556036587443992,1.0009262951239377,1.1666744254367563,0.6040837234614909,0.7241615229760315,0.9180130519585642,0.6901841826311399,0.15517764575050846,1.0733343118186802,1.2803833258610828,1.5469751081346583,1.0844836231414683,1.4245698268848461,-1.0091610962884623,-1.5247782723398233,-1.5902336383903763,-2.0091798329954527,-1.720518322774125,-1.2212134699132906,-1.0333913022379428,-1.4190120490208884,-1.132067881410817,-1.6170247769394692,-1.2173097617691913,-1.7193175594669072,-0.8478614523418537,-1.0628862960219694,-0.7226815951212158,-1.3534758084645966,-1.6035422737770049,-0.8232086486304676,-0.5314019190273765,-1.0258938759381262,-1.140780787220463,-1.1625483508182997,-0.1445598444401611,-1.2094841394157299,-0.711101048883251,-0.9009999088161263,-0.4245526422889217,-1.179311346332852,-0.6805738965465588,-1.3199091518187032,-0.6833997938569712,-1.125390267881331,-0.7596574506891624,-0.07197845630470237,-0.3482218665944103,-0.569587844218815,-0.49556632707619985,-0.4020403008603887,-0.7511400972855771,-0.23442428106739124,-0.2483024163918583,-0.15835125640351252,-0.37279044121017335,-0.7664064623467434,0.007235021820739394,-0.965963449765894,-0.21786774515692647,-0.040826593276081964,-0.17653831872365053,-1.2639161267356218,0.6222162636504304,-0.07044555115617969,0.4847461610295854,-0.18377621297725488,-0.2881268164038086,-0.17912460533282604,-0.39176052390298055,0.5708940465624656,0.18432600644653177,-0.3268953582111026
3,1.1904357924143514,0.5608775742683939,0.05239373573255762,1.0348335599958307,0.468594223804308,0.19749436285378144,-1.026114235885557,1.3425098879925013,0.27666635597250966,2.126031169645938,0.21602628705954838,-0.5295750746410909,0.3061287316144954,0.12644345134648693,1.9161638558822955,-0.6319680377040651,-0.17438475021010957,-0.2984143645897534,-0.430599603744883,-0.13013333819064632,-0.20191746453337953,0.5312092113585011,2.7617356893547766,2.9263775682226334,2.345342049060518,1.5962426219144954,1.9601998212309808,2.1522626494230446,1.3323358088460802,1.6814656956351974,1.8348518797845588,1.4583687959049174,1.277641689019512,0.8652882174146205,0.748961518512607,1.1969472419743499,1.3258417594760603,0.8330139839049443,0.5447503080045777,0.07138883624907873,0.4862052242905486,1.5583459869138505,0.42081081299877005,1.044879440768039,0.6495489034873039,0.600618867682134,0.06377965239700739,0.9890117951606623,-0.08822199439575547,-0.08004286655893944,0.43019436765457475,0.2943539870774037,-0.7644977472014235,0.1419117148076452,-0.47987295596448076,-1.106002998817532,-0.45044552716282454,-1.0034044116544723,-1.8249456754786129,-1.177971441071527,-2.21901646852805,-1.1803574003725887,-1.1234787929044023,-0.7630719546537522,-0.8227694714877913,-1.799383298317929,-1.095049412539921,-1.9322093703520649,-1.6427557172710425,-1.5956653214114294,-1.3993717052742556,-0.9174576519730616,-1.868031875413465,-1.7582355073913638,-0.5966689889551222,-1.388780062804214,-0.5487401147811072,-0.8177827444534377,-1.4942562717752983,-0.3957406099807029,-1.1484884280102012,-1.4061151692678524,-1.2049851071834001,-1.1459578935647945,-0.15735661432971393,-0.05963019791332435,-1.4155988621382558,0.06973125924850393,-0.8281872210511144,-0.19692347162213872,-1.3114948729774782,-0.23589282064840567,-0.5502161147272293,-0.17402499314542647,-0.39062543500627867,-0.3468032666465697,0.026414439851070507,-1.0399245640441523,0.09708359146076279,-0.21105245385676605,-0.32148458272752367,-0.6817260474398545,-0.1349543420661625,-1.7299948341872575,-0.24002985618970868,-0.6794144011058842,-0.8015080642688946,0.25312400810067903,0.2373881499633247,0.13708482817044723,-0.1069273424870314,0.9917790280861876,-0.6946094782357369,0.05484261247165469,0.38124699388529865,-0.01594760211007237,-0.24014529962469844,0.6538571297450816,-0.18001312989963786,-0.1870558425726622,0.9755870536763757,-0.25588104564185704,-0.5983121933248148,0.3763302838200933,0.030384666792876734,0.1022887092664026,0.26811236509004777,0.7875696298098768
4,-0.6027645137410181,-0.9376662505670286,-1.8266823262574314,0.4276524977306534,1.3515106921084157,-0.9416626650581376,0.506994158154072,1.2006053109549746,-0.10976900182748074,1.3431724967601577,-0.19917807349083408,-0.48254701389900045,0.3403949859754389,-1.5513616067652258,0.9668242741859041,-0.3592704598091917,-0.6899534812424903,0.3589111890384654,-0.5338165624468186,-0.10731274707333613,-0.6851264745753115,0.1780495458080337,-0.9522251611627148,-1.1427206803725691,-0.597898549821529,-0.7934328273096459,-0.35664597237853213,-0.5069026050662607,-0.9837283235959966,-1.3425806598882863,-1.0491356188681358,-0.020889467822039237,-1.1218723450422337,-1.4719346691069952,-0.9736547200184739,-1.0928251199223296,-0.5756138554115819,-0.9267763138531467,-2.4480080054856286,-1.5009043212959163,-0.8728182493772086,-0.5963711683674632,-1.7848235312652556,-2.1062901994586083,-1.5862810133593432,-1.6551500771052612,-1.1268930085251752,-1.4894081356412323,-0.9808439300711405,0.0671152694075875,-0.5791145126739775,-0.15528813546234332,-1.8189279284503532,-2.3956782968154227,-0.41787819068371324,-0.038742069670139864,-0.312337366462979,-0.6332078484969522,-0.42664355325035236,-0.1512286962565374,-0.6177283424181892,-1.4888355979396097,-1.0282182803761188,-0.18670791815000476,-1.2689775457843577,-0.6667868540322215,-1.0266564486327252,-0.9264675748442296,-0.28722834528868885,-0.329943686554418,0.5236391068867463,-0.00041655276163545527,-0.2897174246027128,0.8865107093898594,0.10548722261357757,-0.7688259360754796,0.39443126817815843,-0.15294129239423745,0.27444139465781625,0.9868297334127332,-0.46422072238041184,0.11936870049728583,0.8388818109440941,-0.03225323684413871,-0.18835125821297025,0.9755461210727244,0.9579313847225259,0.4262864915445625,0.432099582050138,0.616201630317195,1.4146967070324135,0.1976294559307266,1.0274547868008708,1.136850016966988,1.5827762463718478,1.3733622233867047,1.170334894876623,0.9301013161771673,1.5752546125812859,2.4419580185045113,1.804904372017587,1.8012288466309205,1.6057603765003032,1.5827835126693397,1.2624137517805196,1.602589345128738,1.693177304406608,1.3317806944775152,2.0143555436671243,2.0041473554846743,1.6685080672425976,1.717653334986289,1.5436555872285114,2.181617688937036,2.158462612280795,2.6037624042773073,2.5523204578999024,-1.3190705383388797,-0.5338483109679282,-0.6413445691787693,-1.6233218449030873,-0.7338473618502208,-0.40374296316938163,-0.2702075317170055,-0.5260043554264114,-0.8558537676004881,-1.534378975359132,-0.4062218523514823
5,0.4693981635992848,-0.012695404128814942,1.4543262691203396,2.1328318681820897,0.972334127994459,-0.08105207259835208,-0.02641608757361319,1.905556545086229,0.34912328273812765,0.9067773346671434,0.39020877568594803,0.7829343593573086,-0.47112637025627235,0.813656489925747,0.38512537750521103,1.1613680358826988,0.6377915902371223,0.3771265432240085,-0.5859201390162898,1.2370956634974004,0.6315775834938708,0.08924956045696063,0.6397634171030255,-0.5144026063682439,0.39223833304837963,0.08117906417004431,-0.5241798419494302,0.026715006551784954,-0.5614811161192085,0.04410553334830001,-1.1830036642975033,-0.6574378073708528,-0.5085678256115269,-0.9480398599485091,0.7880793024099139,-0.1691122501923585,-0.9362166851310767,0.1116181648607711,0.18846372749552975,-0.1869923210319026,-0.04866042922052038,-0.18571356539805525,1.0327833990612383,1.2550870497347308,0.6717233579651994,-0.05604902033641682,0.6453953751212258,0.8715190602791172,2.121565117111772,1.035156432406184,0.9992286416948701,0.8610391313323809,1.438540399321593,0.13429871256268375,0.24257658881157432,2.2647222789038546,2.855074181882366,1.6812161614890118,2.313511923299331,1.8802331491547437,1.865509257411149,2.621066011996738,2.426698174693483,2.786644842912348,2.0342939091856915,1.7681959975240464,-1.5872198044893875,-0.635202502407014,-0.9415835852396095,-0.5573565508498447,-0.6417717929516253,-2.231907186659104,-0.540210033025548,-0.13793826378421625,-2.3081780254844175,-1.1413316559970021,-1.1221017496355146,-1.5252347509461648,-0.5285779271398223,-1.847839379245166,-1.1136900195059982,-1.0124412807288325,-1.7870605186787858,-0.9339802146242239,-2.058736041207686,-0.8983213307278227,-0.9228329849783307,-0.5014036932405329,-0.21301841792775614,-0.38004220680269557,-1.9526635900455844,-0.5847309222217876,-0.14106461867234593,-1.536083176190255,0.22879078571309558,-1.0679169269580704,-0.5690348077969103,0.3627567138818459,-1.1863162442005555,-1.1265463951818773,-0.8579636770672565,-0.3346122258148446,-1.149584228484067,-0.03168138041099702,-0.2545171352547829,-0.6944471764071343,-0.5248493385028197,0.02976055566503461,-0.3453952016764967,-0.24320047540188341,-0.2666383885086674,0.3102169936842431,-0.8082552163446702,0.20790884494538026,-0.10187992864030407,0.006709266538681731,0.5484421641513689,0.889452801859264,-0.2859517112379154,1.4413755051929071,0.3786224956255656,-0.004166711108559421,0.04137535627267712,-0.6912116312928891,0.7711187495181966,0.6440432135882147,0.2952202195842033,1.3379257708615606
6,-0.2811428232324519,-1.6358574014193468,-1.756030184973945,-1.1873679386633982,0.256079286941268,-0.12708635965771703,0.5417856971972517,-0.11321269603506628,-0.4541783260285608,0.3647226787510079,-0.610270131789515,-1.4754021496167984,-1.3409057868859942,1.5147175695060249,-1.7436133344137212,-0.895903204148382,-0.4195289457129036,-0.5215307235407939,0.06096162897251602,1.267573383890972,1.4852427460548028,0.6411923364453233,1.1517005125306694,1.332008707278782,0.859727751683844,1.3771581314421946,1.3585050734690456,0.3661751049479147,0.44990464672982766,0.009482986077082216,0.18794127046067907,0.1903470478237324,0.42198747483620175,0.08072007972102885,0.43508672244246593,0.7067748071226359,0.13667328041842322,-0.16121221882983802,0.34650711013893887,0.3883625942770263,0.021677581114752514,0.005285530324724732,0.6771230744092464,0.48699460778294024,1.1669295261683423,1.1260421123595379,0.9587916512709532,0.6685874715441648,0.1804232134165725,-0.26931037071301644,0.7325226336024576,-0.049768979427743415,-0.5804059757559191,1.2270115939982276,0.677899419763513,0.9716404817416658,0.19210011786545642,0.7232782651283773,0.1799638602741222,-0.06670739440936935,1.034334973357403,0.5756412683170916,-0.1504239447066668,-0.06508231167644626,-0.319992402093145,0.11195562506820779,0.01626153196764827,0.9859364827319747,0.41542844532889656,0.08804075465965984,0.654995751111577,0.2348895809917619,0.2575972549402133,0.8533430287166587,0.776138331777363,0.08215090480538058,0.4474856885544546,0.4196555348064746,-0.2043952914564597,0.1906712839100698,0.4631030680810308,0.9820303184080749,0.5149583828439418,0.9562553534804137,0.245023773613157,0.635753529258534,0.5641742272970777,1.1768773838873843,0.6845461491817473,0.6003419275342491,-1.6932615285983792,-1.3930821392760904,-1.8528248718269265,-0.8470890308236525,-0.6157989790819589,-1.2042644978420238,-0.4584912957995416,-1.0877729975240702,-0.8677301721895335,-0.7962887369976517,-0.7641228923855135,-1.2417665111070515,-0.6331266301016552,-0.8962865760589688,-1.4470556678381423,-0.8399084457602941,-1.0587369215425364,-0.7379312772303322,-1.2652982162355093,-0.8645348741999228,-0.7238387181189669,-0.07171066453877757,-0.2677004013723402,-0.6006827585214937,-0.8672222504204999,-0.2719885325205689,-0.31845970418784125,-0.2076245723620381,-0.39146523207116435,-0.6276336306284525,-1.1965274078496821,-0.25338782880886385,-0.5143173263643281,-0.46893734170598356,-0.7999444138214098,0.09923202019670617,-0.5933916663272495,0.09049522945617981
7,1.0447007746160473,1.2687123394002637,0.448846508651884,1.0405916685965917,0.9632778945178682,1.4250096851492924,-0.24757482090953006,-0.5151209220398795,0.7349093657819307,-0.2658866345272052,-0.6551926490232561,0.7324590881148502,0.21977306343392186,0.27304035048419834,0.3064442181970327,3.7145263287308463,3.051305825103833,3.3481725498116184,2.9859519958470417,2.1184319862321277,2.2367053756128636,2.195079004292254,1.923461606041139,1.9889206263456654,2.5084149756171588,2.865229615840242,1.6633521765997248,0.7893494256691513,1.434954275415664,0.6876809252839513,1.0273275019829238,1.1283468669147942,0.897587021587631,1.2837561794756498,0.36069831839581507,0.3950373063029112,-0.040246811978560414,0.08350943607134845,1.0927051245683481,-0.1744384594725792,1.0220917702301848,1.0163772618716318,0.19240607436003132,0.6297473149037751,-0.18417833960785054,-0.3417298042052925,-0.09663360939635629,-2.100283394862734,-0.8286380228161707,0.5278477888843474,-0.1762641484217507,-0.5011371630317761,0.3918086845001993,-0.9288105682878453,-0.6034219236627381,-1.6665365522894011,0.08028409333128948,0.6157730978072511,-1.1133932010378815,-2.088013485469268,-0.934123377576612,-1.4280319667671706,-1.5696424836879828,-1.703515489960865,-1.17489799887347,-0.5252544266590542,-1.2301307411945581,-1.1993015993905485,-0.16704795066084582,-1.5341476035392847,-1.3643069329692101,-0.11286090965068211,-2.2379728760739317,-0.9074580112592427,-1.0792385361882169,-0.731586828817334,-1.4755740436786768,-1.3096655515582574,-1.4083473179919863,-0.17470153416630083,-0.7434261038605522,-1.3586937165440867,-0.5055513498613418,-0.635310805732746,-1.28055956793772,-2.375972788685152,-0.9521565522467103,-0.9643700330941153,-0.9129285839086599,-0.5588501185320135,-0.7495530393195989,-1.1273777892094432,-0.800915966589529,-0.47634568006681716,-0.3809623542516992,-0.12397634258523879,-1.3406208735479357,-0.12578776601457,0.1332851288225012,-1.1675024434936723,-0.06683812142456921,-0.05012344748339609,-0.07244737979321379,-0.5729436365378033,-0.6521265783976946,-0.29833931414894743,-0.6321960080366711,-0.42793890245402033,-0.03956892331517106,-1.3397925360070053,-1.335070213727189,0.0776145767888464,0.5604803967261607,-0.20307106287575216,-0.7805097972861653,-0.18921540501839695,-0.4104787992873213,-0.295258238656662,-0.5121434065780297,0.5121257476728512,0.5315799588574224,-0.2022240348872567,0.11624693696642636,-0.18461302758537726,1.2172453741858225,-1.1062171822063283,-0.388525384605993,0.20366389608400584
8,0.025255579349462803,1.78961779239594,-0.8307808576123767,-0.21654225106405656,0.1185218165349407,1.196425337702857,-0.438176713457253,1.0150246179908662,0.3786306743236188,-0.20692849555187828,-0.02656471190563193,1.1528435487040183,-0.35954383319766553,0.0013026592161475537,0.03303656676141563,0.3484876177188893,-1.1161407985129137,-0.3539987167005292,-0.5194231889865737,-0.052337593379933905,-0.4143766858780974,-0.528130188596198,0.28898813330048634,0.04386307545594804,-0.4905460995979928,-0.4930017113620605,-0.40729772213276955,-0.8080369648855027,-0.657145405696874,-0.7741150533333666,-0.8496358108258503,-0.8025217541310821,-1.166884388709341,-0.6398665703812804,-0.29797613046493554,-0.5035641947729436,-1.437536734448904,-1.0818302597538927,-1.3670956676988892,0.049195868991351255,-0.4386717909144397,-1.418824594734053,-0.3255573640240327,-1.231101498952,-0.5872922113103982,-1.352145829030542,-1.280160091920532,-0.8108613670986339,0.3487094011304522,0.2541929143679933,-0.20291910029752042,-0.019366625206479426,-0.761079235440163,-0.24368132124907002,0.3110119254604547,-1.0857998532822242,1.6291396192813092,-0.8161198707889483,1.4867077602889343,-0.08658348475521692,0.17766947578637046,0.4065650339523035,0.36087862400275383,0.861994633608627,-0.7405640690586315,0.24933772231359555,0.7532142206302276,-0.07716587190779825,0.9032375239368572,0.44822859220192063,-0.38097317707076145,1.5918996820756093,1.20775290098612,0.9487465985775361,1.1832951497889628,1.3444589916853775,0.9859210209611893,0.45509018358330483,1.490270115425959,1.1963049217159463,2.227192995774452,1.5522969014843366,1.1188940962663514,1.2340809784127342,1.3449611309315197,1.8685242767551873,2.1047451602327607,1.6008076914250158,1.200182649749833,2.3696157019397437,2.2629570010174347,1.6285041029648326,1.934117287471797,-0.35842069999305054,-0.48043310335899136,-1.2646782528718805,-0.5037745776350885,-0.7115553183169121,-1.0058823908629237,-1.0291061071509982,-0.9079849872091509,0.12660387046196145,-0.9248923307252228,-0.2876384388065919,-0.41734470353001457,-0.5386033796153967,0.2353868406392156,-0.6333791084988543,-0.5885946666289215,-0.891453026782484,-0.5854915354711591,-0.3245003007597485,-0.24257630837448715,0.01285633718482461,-0.35433959067396925,-0.3735638600140961,-0.7442650021356553,0.7571432987747561,-1.3928657802499935,0.04432859939937316,-0.6922856021767397,0.3047906209656168,0.10535286587568657,0.05968538025049878,-0.39043499843511376,-0.039503230961757715,-0.9574379750697338,0.16331011405463997
9,-0.6980267181695131,-0.023593341636284796,-0.24358728168179186,0.7788000574812582,-0.5055945738621617,-0.469259644016643,-0.5111662942502787,-1.3262225378203074,0.09499036201891713,-0.39646767131328164,-0.6215728604544591,0.714885687691807,-0.03870705586118981,0.49577533579672073,-0.11859976579237454,-0.465072325976866,-0.36718213174842546,0.1496640641312618,0.06268819526470838,-0.6758264334054743,1.49948506056368,1.0020736111247674,0.9615342591736121,0.9684334279160846,0.9075901226714229,1.1536015636581174,1.2941816364292307,0.38220511140162317,0.5916294119473161,0.569056062483295,0.6133574474822476,0.029509117188426935,0.1220407456206795,0.35333885618884486,0.5463486484384847,0.5362170527758983,0.8343672461412349,0.32562867742618257,-0.025306818408829153,1.5105433174646994,0.043181463686877065,0.1709134341910156,0.4917565939982674,0.8686258657434599,0.4053133315998449,0.9189358700814164,-0.06484786996309265,-0.21609196468534111,0.23625869088506482,0.7078340226222719,-0.6863599362552725,-1.1246919378837181,0.4306920259077151,-0.20132832621496335,1.4891536025553314,0.9733082501901299,0.27001567025127426,-0.02521435931231831,0.6902703144221165,0.23619706719760936,1.4932008708832984,0.4578627622922536,0.3560231945216143,0.8326215400312597,0.5695352595826739,0.11685868286399495,0.6036301922838714,0.38949259405924636,-0.22109420506544936,0.7571785580038377,0.6365406199643151,0.5748397215154932,-0.16455034421334272,-0.05875591382737292,0.3544977435192638,0.568381001428031,1.3667481603794684,1.236635564958533,-0.05073370186534234,0.10807284020538707,0.6540433371546008,0.7329840616190679,0.341909440857852,0.689882873484451,0.5717273766558876,1.1929960118941623,0.6454766150250438,0.6046799487899711,-1.3283269901828483,-1.4280812982285316,-1.1833767310257202,-1.490904200546784,-1.080638331310942,-1.138185078387243,-0.6957130083364973,-0.8901424487484371,-0.5510772464764777,-1.0840266638523213,-0.25401566560511135,-0.3622231072079507,-0.7805049151396548,-1.1051576556980338,-1.3416325065116532,-1.0383977784179736,-0.9077990625073823,-0.6481623823009837,-0.6305382551944472,-0.4316592103409561,-0.004154052946958064,-0.6425230318466941,-0.9622575196682017,-1.2584729720858898,-1.2581890146438992,-1.1099526166757476,-0.865588055455053,-0.6101151246286429,-0.2986631215972499,-0.7066149366912471,-0.11329293646121384,-0.82989028611724,-0.48291881060924036,-1.0498309658112723,-1.2439763691936565,-0.5253836459515521,-0.308807061244173,-0.43812812267919105,-0.7778696159625865,-0.7825903883389059
